M,N,Num_Traitors,Abort_Count,Correct_Count,Incorrect_Count
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,0,3,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,2,0,1
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,1,2,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,2,0,1
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,1,0,2
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,0,0,3
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,1,0,2
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,0,1
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,0,1
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,0,1
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,0,1
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,0,1
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,0,1
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,0,1
1,3,1,0,0,1
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
10,10,1,1,7,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,1,7,0
10,10,1,0,8,0
10,10,1,1,7,0
10,10,1,2,6,0
10,10,1,2,6,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,1,7,0
10,10,1,6,2,0
10,10,1,1,7,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,2,6,0
10,10,1,3,5,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,1,7,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,1,7,0
10,10,1,1,7,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,5,3,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,2,6,0
10,10,1,0,8,0
10,10,1,2,6,0
10,10,1,0,8,0
10,10,1,0,8,0
10,10,1,0,8,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,1,2,0
1,5,1,1,0,2
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,2,1,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,2,0,1
1,5,1,1,2,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,2,0,1
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,1,2,0
1,5,1,2,1,0
1,5,1,2,0,1
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,2,1,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,2,0,1
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,1,2,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,2,0,1
1,5,1,1,0,2
1,5,1,0,0,3
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,2,0,1
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,2,0,1
1,5,1,0,0,3
1,5,1,1,0,2
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,1,0,2
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,2,1,0
1,5,1,2,0,1
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,1,0,2
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,1,0,2
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,0,1
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,0,1
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,0,1
1,3,1,0,0,1
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,0,1
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,0,1
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,0,1,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,1,0,0
1,3,1,0,1,0
1,3,1,1,0,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,1,7,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,1,7,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,1,7,0
20,10,1,0,8,0
20,10,1,2,6,0
20,10,1,0,8,0
20,10,1,1,7,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,1,7,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
20,10,1,0,8,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,0,0,3
1,5,1,1,2,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,0,0,3
1,5,1,2,0,1
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,2,1,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,2,0,1
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,2,0,1
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,1,0,2
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,0,3
1,5,1,2,1,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,1,2,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,2,0,1
1,5,1,1,0,2
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,2,0,1
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,2,1,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,1,2,0
1,5,1,3,0,0
1,5,1,0,0,3
1,5,1,0,3,0
1,5,1,3,0,0
1,5,1,3,0,0
